apartment_id,RatingPrediccion_scaled
486337,1.0
690895,0.5
1637159,1.0
2085520,0.851063829787234
2113927,1.0
2123266,1.0
2163225,0.8181818181818182
2283492,1.0
2301710,0.8571428571428571
2351455,1.0
2569326,1.0
2686100,0.0
2769600,1.0
2858519,0.3333333333333333
2889440,1.0
3090578,0.0
3113661,1.0
3114202,0.9
3173305,1.0
3210248,0.8695652173913043
3374964,0.847457627118644
3427741,0.75
3654407,1.0
4074453,1.0
4591790,0.75
4798749,1.0
4838721,1.0
4902451,0.8333333333333334
4924343,1.0
5018276,1.0
5093778,1.0
5177481,1.0
5192553,0.75
5554583,1.0
6314480,0.85
6666674,0.5
7970000,0.6666666666666666
8710268,1.0
8905515,0.9166666666666666
8942282,1.0
8980230,0.6
9195855,0.8333333333333334
9200371,1.0
9347161,1.0
9369576,1.0
9404853,0.0
9504767,1.0
9590078,1.0
9667647,1.0
9686887,0.6666666666666666
9795621,0.825
9895628,1.0
9951865,1.0
10051164,0.0
10228731,1.0
10264100,0.875
10381879,0.75
10383490,1.0
10648267,1.0
10828339,0.0
10908640,1.0
11197217,1.0
11406680,0.9090909090909091
11459525,0.75
11679012,1.0
11716047,0.5
11840338,1.0
11860047,1.0
11948645,0.7741935483870968
12004365,1.0
12088301,1.0
12181533,1.0
12253016,1.0
12290090,0.8
12354373,1.0
12355178,1.0
12403784,1.0
12591225,1.0
12657285,1.0
12761564,1.0
13344796,1.0
13361526,0.8
13366855,1.0
13373114,1.0
13489279,0.6666666666666666
13525014,0.8181818181818182
13739484,1.0
13906039,0.8
13937802,0.875
13949781,1.0
14253379,1.0
14295981,1.0
14330134,0.0
14439217,0.6666666666666666
14728150,0.75
14741201,0.6666666666666666
14744918,0.7142857142857143
14960783,0.75
14968004,0.8
15015363,0.8181818181818182
15058677,1.0
15073600,1.0
15097549,0.9166666666666666
15113580,0.0
15158785,0.0
15207920,1.0
15248025,0.6666666666666666
15731780,1.0
15908244,0.0
16379687,0.0
16402511,0.0
16686102,0.6666666666666666
16765282,0.5
17149906,1.0
17230426,0.5
17584991,1.0
17670314,1.0
17865057,0.75
18386381,1.0
19018752,1.0
19865325,0.0
20357635,1.0
20570876,1.0
20597925,1.0
20643726,1.0
20666508,1.0
20693549,0.5
20893660,0.0
20969380,1.0
21053564,1.0
21059755,0.9130434782608695
21237763,1.0
21836642,1.0
22058660,1.0
22232299,0.9411764705882353
22266125,0.8333333333333334
22287612,0.0
22384305,0.9333333333333333
22420791,0.9473684210526315
22548261,0.75
22672234,1.0
22773037,0.75
22950622,0.8571428571428571
23002294,0.0
23058133,1.0
23085006,0.5833333333333334
23115177,0.0
23341918,0.6857142857142857
23483491,0.0
23486555,0.75
23572358,0.0
23606639,0.38461538461538464
23769793,1.0
23832922,1.0
24182390,0.875
24186376,1.0
24955954,0.5
25183276,0.5
25377740,1.0
25780094,1.0
25911135,0.75
26110157,0.5
26199936,1.0
26427671,1.0
26463049,0.8333333333333334
26607708,0.0
26816279,0.5
27012681,1.0
27568440,1.0
27573376,0.75
29764623,1.0
29856236,1.0
30032152,1.0
30083901,1.0
30092212,1.0
30171277,1.0
30531901,0.5
30537041,1.0
30561422,1.0
30756696,1.0
30926186,1.0
31058753,1.0
31099467,1.0
31123905,1.0
31506064,0.5
31598034,0.0
31670584,1.0
